opportunity_id,nfl_id,player_name,role_proxy,in_study,flight_time_s,dist_to_land_release,radial_vel_to_ball,speed_release,accel_release,facing_error_deg,depth_at_release,lateral_from_mid,dist_to_land_arrival,distance_closed,closing_rate,path_length,path_efficiency,net_disp
2023100801_2793_54502,54502,Jalen Pitre,SINGLE_HIGH,True,1.4,10.236764541832608,2.5615420212704314,5.1,4.05,3.1901584747259335,16.060000000000002,4.43,3.8410575721687867,6.395706969663822,4.568362121188445,8.819314466296523,0.969983488425311,8.554589411538112
2023100801_3107_41256,41256,Jimmie Ward,SPLIT_DEEP,False,0.8,7.849389702562777,-0.8273806529629161,1.47,3.04,5.737292900925297,13.560000000000002,3.1199999999999974,6.6172589627746135,1.2321307397881638,1.5401634247352047,1.9194864600286845,0.9594529063213519,1.8416568627190049
2023100801_3107_54502,54502,Jalen Pitre,SPLIT_DEEP,True,0.8,9.905317263656475,2.98136771476373,3.62,3.16,10.165014505881913,12.829999999999998,9.620000000000005,6.22277342425886,3.6825438393976144,4.603179799247018,3.6584866556929097,0.9977252135606973,3.6501643798601697
2023100801_3481_46123,46123,Jessie Bates,SINGLE_HIGH,True,1.4,10.150003127374923,1.726852788069774,4.96,3.43,46.04544273216493,14.799999999999995,0.3200000000000003,4.341658166644382,5.808344960730541,4.148817829093244,7.981052313613534,0.9678702337246062,7.72462296814544
2023100801_3586_54502,54502,Jalen Pitre,SINGLE_HIGH,True,2.2,20.475324056052184,4.265090315751315,5.67,1.83,23.083093525411755,15.0,2.4800000000000004,7.904240035576412,12.571084020475773,5.71412910021626,16.704687339428826,0.9853254432385038,16.45955345688333
2023100801_4012_46123,46123,Jessie Bates,SINGLE_HIGH,True,1.1,12.362148453238031,-1.719929503331329,2.92,0.75,11.607279210633521,14.870000000000005,2.4299999999999997,15.721195478725075,-3.359047025487044,-3.0536791140791304,3.4672382652052773,0.9921482954818931,3.440014534853012
2023100801_4088_46123,46123,Jessie Bates,SPLIT_DEEP,True,1.6,6.89702746739876,-0.37507683021310184,2.35,1.77,165.36409523050696,11.64,7.849999999999998,1.6208631895536572,5.276164277845103,3.297602673653189,5.775202075063482,0.9236518288076061,5.3342759583658665
2023100801_4088_53469,53469,Richie Grant,SPLIT_DEEP,False,1.6,11.74765073554132,4.075459010301098,4.11,2.6,48.8665789466487,10.310000000000002,6.109999999999999,2.23600155741965,9.51164917812167,5.944780736326043,9.95216828904096,0.9981938796194837,9.934193475063795
2023100801_4277_41256,41256,Jimmie Ward,SPLIT_DEEP,False,1.3,15.064568020273656,1.7113023727199357,3.86,1.74,0.5626535861104571,12.619999999999996,4.48,12.517930993244228,2.546637027029428,1.9589515592534061,5.925796741659856,0.9818230578369225,5.8180838770165515
2023100801_4277_54502,54502,Jalen Pitre,SPLIT_DEEP,True,1.3,5.740530219361591,-3.646136469112397,3.77,1.66,6.147701548191122,14.939999999999998,10.599999999999998,7.667990796103174,-1.9274605767415833,-1.4826619821089102,3.6087216760017,0.7670644498691955,2.7681221071332853
2023100802_152_46151,46151,Tracy Walker III,SPLIT_DEEP,False,1.4,12.882316085299307,2.5993693093514527,2.93,4.78,95.82188715611366,16.009999999999998,6.710000000000001,5.9408487439271624,6.941467341372144,4.958190958122961,6.889804783509412,0.9757223803610559,6.722536723588792
2023100802_393_43350,43350,Vonn Bell,SINGLE_HIGH,False,1.0,5.650804645597004,-1.2695257126962223,3.1,4.26,24.7850366712226,10.64,8.29,4.707142984929035,0.9436616606679689,0.9436616606679689,3.8057446280439566,0.9400591106678193,3.577624910467833
2023100802_535_54562,54562,Kerby Joseph,SPLIT_DEEP,True,0.9,10.092542849552327,7.499731295065002,7.69,1.73,5.021964033824247,11.269999999999996,5.829999999999998,3.3739760685449633,6.718566781007364,7.465074201119293,6.845798764826952,0.9996578871171532,6.843456728876128
2023100802_1052_54562,54562,Kerby Joseph,SPLIT_DEEP,True,1.3,9.97469747833189,2.144920920762694,2.31,2.23,70.28792662423638,11.06,8.049999999999997,6.293313321159893,3.6813841571719976,2.8318339670553825,3.737694348308356,0.9772412748791022,3.6526291900492724
2023100802_1334_52939,52939,Sam Franklin Jr.,SPLIT_DEEP,False,1.7,10.169758228290204,-0.43938814601099535,3.97,0.74,70.46565026563385,15.36,7.829999999999998,5.369542387319489,4.800215840970715,2.823656377041597,8.099038028763367,0.8832361102810606,7.153362845543345
2023100802_1418_52939,52939,Sam Franklin Jr.,SINGLE_HIGH,False,1.7,15.519276740928586,4.396390427063785,5.25,5.02,43.19738312239588,12.03,3.8100000000000023,3.5095576593929168,12.00971908153567,7.064540636197453,12.239213347333953,0.990261406766411,12.120020627045154
2023100802_1931_54562,54562,Kerby Joseph,SINGLE_HIGH,True,1.1,8.295466145759777,-3.8882553255270533,3.99,2.48,9.146842731236688,14.370000000000005,1.5799999999999983,9.037928703386905,-0.7424625576271282,-0.6749659614792074,2.3282949703912186,0.6637807031385207,1.5454772725601642
2023100802_3103_43350,43350,Vonn Bell,SPLIT_DEEP,False,1.0,9.147206842062579,-2.4516696294078364,2.59,0.37,55.09042811194206,13.079999999999998,7.289999999999999,10.213333915365238,-1.0661270733026598,-1.0661270733026598,1.3931469678448298,0.7604947858874131,1.0594810050208527
2023100802_3444_46151,46151,Tracy Walker III,SINGLE_HIGH,False,1.2,7.682720484004771,-2.359097027416082,3.87,1.29,139.7204407161258,12.290000000000006,1.16,7.621037051201488,0.06168343280328337,0.051402860669402806,2.77246525364501,0.6805481958450968,1.8867962264113303
2023100802_3530_43350,43350,Vonn Bell,SINGLE_HIGH,False,2.0,21.79639688609384,1.3160887519127873,4.51,1.74,56.406689912947,13.939999999999998,2.8200000000000003,14.848624928784044,6.947771957309797,3.4738859786548986,11.878200235304742,0.9837106634756678,11.684712234368462
2023100802_3769_46151,46151,Tracy Walker III,SINGLE_HIGH,False,1.3,10.872888413554788,0.14361719726202815,4.33,1.27,54.24073181474185,13.6,1.370000000000001,8.952687403068472,1.9202010104863163,1.4770777003740894,6.698329643056643,0.9587152871892817,6.421791027431528
2023100803_134_43353,43353,Kevin Byard,SINGLE_HIGH,False,1.5,12.420888678044358,3.0712803168685117,4.11,4.25,109.78445995939282,10.57,2.140000000000001,4.434409868443664,7.986478809600694,5.324319206400463,7.869502679688162,0.9737237231590463,7.6627214486760495
2023100803_631_54704,54704,Rodney Thomas,SINGLE_HIGH,True,0.9,8.494104869219623,-0.5697433785152306,0.66,3.7,46.3331960201439,10.03,2.7099999999999973,6.882827690019678,1.611277179199945,1.7903079768888277,2.184439709128414,0.9998138001508752,2.184032966784152
2023100803_925_54704,54704,Rodney Thomas,SINGLE_HIGH,True,1.9,17.74946674261562,4.261083963088343,4.93,3.3,45.394833500571906,12.39,2.620000000000001,3.732089699782646,14.017377042832974,7.3775668646489345,13.719474633921088,0.9877547279304209,13.551475934377034
2023100803_1135_43353,43353,Kevin Byard,SPLIT_DEEP,False,2.5,24.16881606005714,3.9797888710605966,3.98,1.92,62.050162889898274,15.370000000000005,5.16,19.998163712622073,4.170652347435066,1.6682609389740264,6.888988581919264,0.9474403643320921,6.52690585193321
2023100803_1135_53529,53529,Elijah Molden,SPLIT_DEEP,False,2.5,15.913671726858095,3.274295674302239,5.87,0.88,45.08390298642456,13.950000000000005,5.75,2.4596748434895632,13.453996883368532,5.381598753347413,17.29679404033175,0.9008815036598664,15.582361823549084
2023100803_2011_54704,54704,Rodney Thomas,SINGLE_HIGH,True,1.0,11.579854609444844,-1.5498189367873318,3.99,1.36,35.98341659556675,14.049999999999995,0.4899999999999984,12.526936421138451,-0.9470818116936073,-0.9470818116936073,3.5794101864347883,0.9600486754479257,3.436408008371531
2023100803_2036_54704,54704,Rodney Thomas,SINGLE_HIGH,True,1.8,14.748972929805726,1.695108312012287,6.96,3.1,41.03383793021624,15.439999999999998,1.8099999999999987,8.688616000852146,6.0603569289535795,3.3668649605297665,12.841660200020216,0.9402253789906175,12.074054828432738
2023100803_2551_52493,52493,Julian Blackmon,SPLIT_DEEP,False,0.8,5.94927030842962,-2.9107457008808253,2.92,3.34,1.9228137085599428,11.170000000000002,5.800000000000004,8.628402027694191,-2.6791317192645714,-3.3489146490807142,2.6896348700591104,0.984386575459799,2.6476404589747493
2023100803_2644_54704,54704,Rodney Thomas,SPLIT_DEEP,True,1.6,12.86535490955664,-2.252343584542504,3.8,2.65,131.06959183868346,13.019999999999996,6.390000000000001,11.33746161413814,1.5278932954184992,0.954933309636562,6.008327813904633,0.7888295277146895,4.7395463917974245
2023100803_3029_54704,54704,Rodney Thomas,SPLIT_DEEP,True,0.7,7.392174595059892,-1.8155409794860224,1.82,2.05,0.22846689875501625,12.03,5.32,7.4121888351110465,-0.020014240051154708,-0.028591771501649585,0.7453070505975481,0.6629009784428017,0.4940647730814333
2023100803_3098_54704,54704,Rodney Thomas,SPLIT_DEEP,True,1.8,17.553603799427496,-2.7580962638116513,5.61,1.94,174.61161738752008,11.9,5.229999999999997,24.335654608859418,-6.782050809431922,-3.7678060052399567,12.451542353346063,0.9811051184459756,12.216271935414671
2023100803_3700_52493,52493,Julian Blackmon,SPLIT_DEEP,False,1.6,19.281299975561115,1.4125052377415726,4.93,1.25,14.499262382225396,12.299999999999995,6.550000000000004,19.98651031964047,-0.7052103440793545,-0.44075646504959654,9.188808127728636,0.9983986860090455,9.174093960713508
2023100803_3855_52493,52493,Julian Blackmon,SPLIT_DEEP,False,1.7,9.459520023500904,2.62602785105053,4.28,3.84,32.97720997286416,18.049999999999997,6.509999999999998,1.7557062224648845,7.703813801036019,4.531655177080012,9.412854087972082,0.9676108789557676,9.107980017545056
2023100804_272_52444,52444,Xavier McKinney,SPLIT_DEEP,True,1.2,13.63428459884188,1.1792804591412869,2.92,2.44,41.75990718150368,13.53,7.639999999999997,10.691773381958095,2.9425112168837853,2.452092680736488,5.8109927503672925,0.9966429795809523,5.791485129049371
2023100804_1209_53465,53465,Jevon Holland,SPLIT_DEEP,False,1.8,16.1375703059172,-2.8791471423361017,3.64,2.01,175.3033274621671,10.450000000000005,10.009999999999998,19.149602181309028,-3.012031875391827,-1.6733510418843482,4.208899168844307,0.8542342754635202,3.595385931996729
2023100804_1513_46259,46259,DeShon Elliott,SINGLE_HIGH,True,2.0,23.85309189216691,2.2923431407992325,4.35,2.68,19.3613239902094,16.5,7.450000000000003,13.403044052765207,10.450047839401702,5.225023919700851,12.589016431998633,0.9862765303599593,12.416251447196126
2023100804_1857_52444,52444,Xavier McKinney,SPLIT_DEEP,True,1.0,8.144476414871034,-2.6029570695570925,2.64,1.79,41.249426294465536,14.5,7.740000000000002,7.850713088965339,0.29376332590569554,0.29376332590569554,1.3755929281239543,0.3791355580226032,0.5215361924162221
2023100804_1914_52444,52444,Xavier McKinney,SPLIT_DEEP,True,0.9,10.099291676450791,-3.345927386802296,3.36,0.7,0.8657436340283766,14.990000000000002,8.239999999999998,12.347323219221707,-2.2480315427709154,-2.497812825301017,1.9117384838183515,0.9988167231948625,1.9094763680129605
2023100804_2119_52444,52444,Xavier McKinney,SPLIT_DEEP,True,1.7,3.3572615044964267,2.2280765293422515,4.44,3.48,152.6304197436673,10.930000000000009,10.15,1.3853862722339374,1.9718752322624893,1.159926607213229,5.637256315050671,0.7037069022051766,3.9669761784008766
2023100804_2119_53604,53604,Jason Pinnock,SPLIT_DEEP,True,1.7,15.61730560743552,5.026679231275976,5.54,2.19,13.21069369482339,18.78,2.1899999999999977,5.746868835280201,9.870436772155319,5.806139277738423,10.85342584092458,0.9932681102732033,10.78036177500551
2023100804_2167_52444,52444,Xavier McKinney,SPLIT_DEEP,True,2.3,27.604580747533078,1.104145266864784,2.21,4.68,131.4955843450652,11.47,10.550000000000004,16.103768070906465,11.500812676626612,5.000353337663745,12.33208707571817,0.9209150128597545,11.356804127922612
2023100804_2167_53604,53604,Jason Pinnock,SPLIT_DEEP,True,2.3,25.87169887914338,-0.5803513805771402,3.78,0.99,99.1783265606312,20.69,0.5899999999999999,19.120347124244738,6.751351754898643,2.9353703282168015,11.419788734282408,0.9595078127786817,10.957376510825943
2023100804_2430_53465,53465,Jevon Holland,SPLIT_DEEP,False,1.0,8.994335849367893,4.69137347793872,4.73,3.33,45.862668266445155,11.340000000000003,4.479999999999997,2.7995873073545816,6.194748542013311,6.194748542013311,5.847930722353285,0.999393152070958,5.844381917705244
2023100804_3337_46259,46259,DeShon Elliott,SPLIT_DEEP,True,1.4,10.596702097205238,-1.1541467233815943,4.0,2.58,76.70963049400797,14.88,7.329999999999998,6.9421391354802955,3.6545629617249427,2.6104021155178163,5.647357102278331,0.8633459773852881,4.875623037110234
2023100804_3337_53465,53465,Jevon Holland,SPLIT_DEEP,False,1.4,7.809078296387593,3.0007793295887266,4.06,4.33,88.9155039941702,10.81,6.640000000000001,1.4179564597866667,6.391121836600926,4.5650870261435195,6.269129979441196,0.9754989022322733,6.115529412896321
2023100804_3677_46259,46259,DeShon Elliott,SINGLE_HIGH,True,1.2,12.03417105621584,2.535768811965421,2.95,6.17,2.459754895873971,15.870000000000005,8.899999999999999,6.226438512577829,5.807732543638011,4.839777119698343,6.427742990338945,0.9986996548191188,6.4193847057175155
2023100805_180_44837,44837,Jabrill Peppers,SPLIT_DEEP,False,1.5,12.143310628767335,-0.8152545295941347,3.81,1.37,27.504449681327515,12.75,3.549999999999997,10.335181977654361,1.8081286511129733,1.205419100741982,5.862757750689383,0.8982257770239973,5.266080136116433
2023100805_247_52445,52445,Kyle Dugger,SINGLE_HIGH,False,1.6,11.897987337337465,1.4681570781606443,2.36,1.76,103.37968372745752,18.19,4.620000000000001,6.176026065104303,5.7219612722331625,3.5762257951457266,7.491264468623637,0.9967851970976822,7.467181529867876
2023100805_377_56011,56011,Jordan Howden,SINGLE_HIGH,False,1.4,12.781411706266294,2.5042671991696634,4.35,1.32,29.468220539764246,15.72,0.91,12.19167233349951,0.5897393727667843,0.4212424091191317,4.973075221222377,0.9962837092852536,4.954593827954013
2023100805_400_56011,56011,Jordan Howden,SINGLE_HIGH,False,2.0,15.038040188771912,2.9565684531427716,4.0,3.3,58.56838797524932,16.049999999999997,2.25,1.5792732353933687,13.458766953378543,6.7293834766892715,13.485691832701155,0.9880944977299055,13.325137897973137
2023100805_748_40017,40017,Tyrann Mathieu,SPLIT_DEEP,True,2.0,14.786323161617055,3.9279983806427086,4.62,0.75,157.44481864080154,10.93,4.18,4.493307715285734,10.29301544633132,5.14650772316566,10.219127162912503,0.985936033323238,10.075405699027709
2023100805_748_56011,56011,Jordan Howden,SPLIT_DEEP,False,2.0,20.765321147299098,2.943380134602814,5.54,1.2,46.33306581083616,13.78,8.059999999999999,10.077341671047629,10.687979476251469,5.343989738125734,13.099758858501415,0.959898460197866,12.574438357238863
2023100805_1052_44837,44837,Jabrill Peppers,SINGLE_HIGH,False,1.5,11.93613394289828,2.7120172001251435,4.0,4.65,17.167888160234014,15.060000000000002,3.009999999999998,5.75751587004646,6.17861807285182,4.119078715234546,8.624296068753772,0.9971996878409232,8.600145347608962
2023100805_1099_44837,44837,Jabrill Peppers,SINGLE_HIGH,False,1.8,13.164375653267115,3.622723136965139,5.14,4.5,43.394192149173705,11.71,0.2199999999999988,3.7561674413764763,9.408208211890638,5.226782339939244,12.580310403612902,0.9854380537925265,12.397116600242171
2023100805_1311_56011,56011,Jordan Howden,SPLIT_DEEP,False,1.8,19.968760004261377,-1.1897820787947095,5.33,2.16,114.791555380809,10.450000000000005,5.890000000000001,16.782877127292604,3.1858828769687726,1.769934931649318,9.293990146211367,0.9274611063221491,8.619814383152347
2023100805_1721_40017,40017,Tyrann Mathieu,SPLIT_DEEP,True,2.2,22.88535862213913,2.7854342295622034,3.58,3.49,96.31723164871724,12.11,7.140000000000001,12.081888124556473,10.803470497582657,4.910668407992116,11.328500665566619,0.9274020228755312,10.506074433393284
2023100805_2095_40017,40017,Tyrann Mathieu,SPLIT_DEEP,True,1.0,9.262403802987487,-2.595339312980609,2.97,3.48,14.310644709330859,14.990000000000002,8.18,10.214819167483686,-0.9524153644961988,-0.9524153644961988,2.780275249156021,0.9023941582791885,2.5089041432466086
2023100805_2864_40017,40017,Tyrann Mathieu,SPLIT_DEEP,True,1.1,3.8974076130556954,-0.9914416551746349,1.55,4.21,82.93496385975686,17.590000000000003,7.5,4.722169288377488,-0.8247616753217928,-0.7497833412016297,1.3857668019322054,0.5324378306646447,0.7378346698278657
2023100805_3222_56011,56011,Jordan Howden,SINGLE_HIGH,False,1.3,10.190633180092787,3.564065064521323,5.29,4.34,8.396093915549102,15.64,0.5200000000000031,3.614483715456352,6.576149464636435,5.058576511258796,8.411251058372834,0.978907012320475,8.233832643429183
2023100805_3774_40017,40017,Tyrann Mathieu,SINGLE_HIGH,True,2.0,11.427601703666443,1.8899560608286008,5.93,0.53,1.4249878070955049,10.0,4.199999999999999,9.514002526059384,1.9135991776070593,0.9567995888035297,12.823060647842103,0.9518819121210504,12.206039488712138
2023100805_3863_44837,44837,Jabrill Peppers,SINGLE_HIGH,False,2.5,23.769571015158423,3.197462655982589,4.92,3.1,85.57336794173426,12.36,2.59,7.7053875960457185,16.064183419112705,6.425673367645082,18.264890816761667,0.9908278055273442,18.097361686168504
2023100805_3974_47810,47810,Johnathan Abram,SINGLE_HIGH,False,1.3,9.889155381011108,4.689138099136715,4.96,4.49,56.42751642054779,12.079999999999998,7.25,1.3418275367224697,8.547327844288638,6.574867572529722,8.530426204720872,0.9942614501273715,8.481473928510304
2023100805_4226_56011,56011,Jordan Howden,SPLIT_DEEP,False,2.6,22.546338146612957,5.87502410855208,5.89,1.95,76.5666588720208,11.450000000000005,6.829999999999998,2.2125339835630884,20.33380416304987,7.820693908865334,19.907833424780836,0.9910671633127351,19.729999999999997
2023100806_133_46080,46080,Minkah Fitzpatrick,SINGLE_HIGH,False,1.2,4.4887623302407045,-2.8633909154905126,5.62,5.28,93.00945842129829,16.53,4.5,7.819237705843112,-3.3304753756024077,-2.77539614633534,6.48505041873854,0.9685799293621264,6.281289676491603
2023100806_156_44962,44962,Damontae Kazee,SINGLE_HIGH,True,0.8,4.954051249468454,0.66271703630207,1.05,5.15,71.16431061864682,14.849999999999994,6.100000000000001,3.575053935465986,1.3789973140024676,1.7237466425030845,1.8330030183588626,0.9986001593745775,1.8304371062672418
2023100806_179_44962,44962,Damontae Kazee,SPLIT_DEEP,True,0.9,8.16310114059837,2.5937848692948444,3.0,2.88,52.84351329098109,12.730000000000004,8.020000000000003,4.664517109074615,3.4985840315237544,3.887315590581949,3.7511496735965477,0.9970027168645827,3.739906415941451
